BUYER_COUNTY,BUYER_STATE,Year,Month,StateFIPS,CountyName,StateName,CountyFIPS,StateAbbr,STATE_COUNTY,state_abbrev,FIP_unique,State,Population,county_test
douglas,OR,2012.0,1.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,4.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2009.0,2.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,3.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,3.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,3.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,3.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,4.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,7.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,7.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,7.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,8.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,8.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,8.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,8.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,10.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,11.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,12.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,12.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,12.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2010.0,1.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,1.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,1.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,2.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,3.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,4.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,5.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,5.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,6.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,6.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,6.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,7.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,7.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,8.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,9.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,9.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,9.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,10.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,10.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,10.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,10.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,12.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,12.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,12.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2011.0,1.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,1.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,3.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2009.0,2.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,3.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,3.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,3.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,4.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,6.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,7.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,8.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,10.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,11.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,11.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,12.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2010.0,2.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,2.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,5.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,6.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,6.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,7.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,8.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,9.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,9.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,9.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,12.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,12.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2011.0,3.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,3.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,4.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,5.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,5.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,5.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,5.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,6.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,7.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,7.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,8.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,8.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,9.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,9.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,12.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2012.0,1.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,2.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,5.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,5.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,5.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,6.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,7.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,8.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,10.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,10.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,10.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,11.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,11.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,11.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2009.0,1.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,2.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2011.0,6.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2012.0,1.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,1.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,3.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,8.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,8.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,12.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2009.0,1.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,1.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,2.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,4.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,4.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,4.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,4.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,10.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,11.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,11.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2010.0,1.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,2.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,5.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,7.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,7.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,8.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,10.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,10.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,11.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,11.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2011.0,2.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,2.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,4.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,5.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,6.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,7.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,7.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,8.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,9.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2012.0,1.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,1.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,2.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,2.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,3.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,4.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,5.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,5.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,5.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,5.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,6.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,6.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,7.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,8.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,8.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,9.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,10.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,11.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,11.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,12.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2010.0,8.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,11.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,11.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2011.0,1.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,2.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,2.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,10.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,11.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,11.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,12.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,12.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2012.0,2.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,3.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,4.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,5.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,5.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,6.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,6.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,6.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,8.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,8.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,8.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,8.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,8.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,10.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,10.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,11.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,11.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,12.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,12.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2012.0,12.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,106922.0,Douglas
douglas,OR,2009.0,1.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,3.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,4.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,6.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,7.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,7.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,9.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2009.0,12.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107378.0,Douglas
douglas,OR,2010.0,1.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,2.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,5.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,6.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,6.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,6.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,7.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,7.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,8.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,9.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,12.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,12.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,12.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2010.0,12.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107631.0,Douglas
douglas,OR,2011.0,1.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,2.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,3.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,3.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,5.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
douglas,OR,2011.0,5.0,41,douglas,Oregon,41019,OR,OR | DOUGLAS,OR,4101941,OR,107229.0,Douglas
